,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Pose
0,166.0,163.0,163.0,188.0,-1.0,167.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,162.0,167.0,158.0,173.0,plank
1,240.0,219.0,216.0,241.0,-1.0,226.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,236.0,-1.0,226.0,-1.0,plank
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
5,181.0,164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,175.0,-1.0,165.0,-1.0,plank
6,183.0,164.0,163.0,205.0,-1.0,167.0,209.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,180.0,183.0,166.0,-1.0,plank
7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
8,-1.0,126.0,116.0,158.0,187.0,141.0,182.0,230.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129.0,-1.0,120.0,-1.0,plank
9,-1.0,115.0,114.0,155.0,186.0,115.0,154.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.0,plank
10,132.0,147.0,155.0,186.0,-1.0,140.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,130.0,126.0,133.0,122.0,plank
11,155.0,133.0,126.0,159.0,-1.0,141.0,160.0,188.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,153.0,-1.0,140.0,-1.0,plank
12,122.0,121.0,124.0,164.0,193.0,118.0,164.0,194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118.0,-1.0,110.0,plank
13,133.0,137.0,141.0,180.0,206.0,132.0,-1.0,-1.0,168.0,198.0,-1.0,161.0,189.0,-1.0,132.0,131.0,132.0,123.0,plank
14,133.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,133.0,124.0,-1.0,120.0,plank
15,220.0,201.0,196.0,-1.0,-1.0,201.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,216.0,-1.0,202.0,-1.0,plank
16,-1.0,197.0,204.0,244.0,-1.0,189.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,193.0,176.0,plank
17,217.0,201.0,198.0,224.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,211.0,-1.0,201.0,-1.0,plank
18,156.0,140.0,130.0,190.0,241.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150.0,155.0,137.0,-1.0,plank
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
20,190.0,168.0,160.0,162.0,-1.0,177.0,199.0,212.0,191.0,194.0,-1.0,-1.0,-1.0,-1.0,185.0,-1.0,171.0,-1.0,plank
21,94.0,95.0,99.0,-1.0,-1.0,94.0,153.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.0,-1.0,78.0,plank
22,106.0,122.0,121.0,-1.0,-1.0,123.0,159.0,151.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,104.0,-1.0,104.0,plank
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
26,127.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,123.0,127.0,-1.0,138.0,plank
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
28,201.0,191.0,183.0,186.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,197.0,201.0,184.0,-1.0,plank
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
30,87.0,79.0,-1.0,-1.0,-1.0,77.0,149.0,201.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.0,-1.0,67.0,plank
31,160.0,136.0,128.0,196.0,-1.0,142.0,192.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,153.0,160.0,135.0,-1.0,plank
32,166.0,184.0,171.0,124.0,96.0,206.0,-1.0,-1.0,175.0,-1.0,-1.0,-1.0,-1.0,-1.0,165.0,171.0,-1.0,187.0,plank
33,102.0,97.0,-1.0,-1.0,-1.0,100.0,138.0,164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.0,-1.0,91.0,plank
34,72.0,87.0,87.0,128.0,-1.0,88.0,121.0,193.0,124.0,-1.0,-1.0,118.0,-1.0,-1.0,-1.0,65.0,-1.0,60.0,plank
35,44.0,51.0,156.0,-1.0,-1.0,51.0,190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.0,160.0,36.0,plank
36,196.0,195.0,186.0,250.0,263.0,211.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191.0,-1.0,183.0,-1.0,plank
37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
38,98.0,96.0,93.0,-1.0,-1.0,101.0,127.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93.0,-1.0,85.0,plank
39,206.0,197.0,196.0,225.0,246.0,199.0,225.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202.0,-1.0,195.0,-1.0,plank
40,124.0,149.0,141.0,-1.0,-1.0,159.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,122.0,128.0,-1.0,143.0,plank
41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,plank
43,207.0,190.0,184.0,228.0,242.0,207.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,202.0,207.0,189.0,-1.0,plank
44,191.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,187.0,193.0,-1.0,202.0,plank
45,67.0,68.0,76.0,-1.0,-1.0,66.0,111.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,-1.0,48.0,plank
46,87.0,101.0,102.0,-1.0,-1.0,101.0,165.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.0,-1.0,75.0,plank
47,216.0,206.0,198.0,233.0,246.0,214.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,212.0,-1.0,200.0,-1.0,plank
48,155.0,147.0,144.0,164.0,-1.0,157.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150.0,-1.0,141.0,-1.0,plank
49,105.0,96.0,98.0,111.0,116.0,96.0,134.0,128.0,96.0,-1.0,-1.0,97.0,-1.0,-1.0,101.0,114.0,98.0,113.0,plank
50,97.0,103.0,105.0,-1.0,-1.0,101.0,156.0,193.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,-1.0,83.0,plank
51,175.0,170.0,169.0,203.0,226.0,173.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.0,-1.0,165.0,-1.0,plank
52,88.0,87.0,84.0,-1.0,-1.0,90.0,142.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.0,-1.0,72.0,plank
0,118.0,132.0,124.0,-1.0,-1.0,137.0,130.0,-1.0,162.0,190.0,220.0,173.0,-1.0,-1.0,114.0,118.0,114.0,124.0,tree
1,90.0,113.0,106.0,97.0,-1.0,120.0,-1.0,-1.0,147.0,-1.0,-1.0,159.0,-1.0,-1.0,84.0,88.0,88.0,97.0,tree
2,107.0,118.0,109.0,-1.0,-1.0,129.0,-1.0,-1.0,143.0,-1.0,-1.0,181.0,-1.0,-1.0,101.0,108.0,98.0,111.0,tree
3,98.0,113.0,97.0,68.0,63.0,115.0,112.0,104.0,152.0,186.0,-1.0,163.0,-1.0,-1.0,92.0,96.0,89.0,99.0,tree
4,63.0,86.0,77.0,87.0,-1.0,101.0,132.0,-1.0,122.0,128.0,-1.0,147.0,-1.0,-1.0,58.0,63.0,60.0,70.0,tree
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,tree
6,75.0,100.0,87.0,93.0,101.0,110.0,136.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.0,71.0,70.0,82.0,tree
7,77.0,97.0,92.0,114.0,105.0,101.0,128.0,108.0,141.0,193.0,234.0,147.0,181.0,-1.0,74.0,76.0,74.0,79.0,tree
8,104.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.0,103.0,100.0,104.0,tree
9,97.0,117.0,113.0,82.0,-1.0,118.0,95.0,71.0,159.0,-1.0,-1.0,164.0,185.0,-1.0,92.0,94.0,95.0,100.0,tree
10,74.0,94.0,88.0,109.0,106.0,102.0,132.0,111.0,143.0,165.0,-1.0,155.0,188.0,227.0,70.0,72.0,70.0,78.0,tree
11,112.0,124.0,120.0,107.0,-1.0,127.0,126.0,-1.0,156.0,-1.0,-1.0,167.0,199.0,228.0,106.0,110.0,108.0,114.0,tree
12,95.0,116.0,112.0,-1.0,-1.0,123.0,-1.0,-1.0,139.0,-1.0,-1.0,151.0,203.0,234.0,91.0,95.0,93.0,102.0,tree
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,tree
14,102.0,119.0,114.0,-1.0,-1.0,124.0,118.0,-1.0,149.0,162.0,-1.0,161.0,190.0,224.0,99.0,101.0,98.0,105.0,tree
15,104.0,120.0,114.0,-1.0,-1.0,127.0,-1.0,-1.0,150.0,185.0,220.0,161.0,185.0,-1.0,99.0,102.0,98.0,106.0,tree
16,95.0,117.0,113.0,82.0,66.0,121.0,144.0,-1.0,163.0,196.0,229.0,162.0,190.0,196.0,91.0,94.0,-1.0,102.0,tree
17,141.0,156.0,152.0,126.0,-1.0,157.0,-1.0,-1.0,190.0,222.0,254.0,191.0,217.0,-1.0,138.0,140.0,139.0,144.0,tree
18,107.0,126.0,121.0,109.0,-1.0,134.0,110.0,-1.0,157.0,170.0,208.0,173.0,207.0,236.0,104.0,108.0,103.0,113.0,tree
19,104.0,114.0,108.0,-1.0,-1.0,123.0,120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.0,102.0,97.0,107.0,tree
20,100.0,116.0,110.0,-1.0,-1.0,121.0,-1.0,-1.0,151.0,187.0,218.0,155.0,-1.0,-1.0,97.0,99.0,98.0,105.0,tree
21,73.0,101.0,91.0,103.0,113.0,107.0,129.0,116.0,139.0,149.0,-1.0,153.0,197.0,-1.0,67.0,70.0,69.0,77.0,tree
22,61.0,84.0,80.0,105.0,99.0,92.0,121.0,101.0,126.0,-1.0,-1.0,132.0,156.0,-1.0,58.0,61.0,60.0,66.0,tree
